,b,c,basis,molecule,Beta
10859,2,1,aug-cc-pCVQZ,NH3,11.33398853286402
10860,2,1,aug-cc-pCVQZ,NH3O,25.54458951796379
10861,2,1,aug-cc-pCVQZ,NOCl,57.45440257168178
10862,2,1,aug-cc-pCVQZ,Na2,0.4514300533163703
10863,2,1,aug-cc-pCVQZ,NaCN,75.18453129050042
10864,2,1,aug-cc-pCVQZ,NaCl,152.315828615012
10865,2,1,aug-cc-pCVQZ,NaH,677.668147040262
10866,2,1,aug-cc-pCVQZ,NaLi,554.0274268394302
10867,2,1,aug-cc-pCVQZ,O3,25.726676752959303
10868,2,1,aug-cc-pCVQZ,OCl2,31.196016798754776
10869,2,1,aug-cc-pCVQZ,OF2,2.2746099609701793
10870,2,1,aug-cc-pCVQZ,P2H4,51.92736037945974
10871,2,1,aug-cc-pCVQZ,PH3,18.293704996977773
10872,2,1,aug-cc-pCVQZ,PH3O,43.82715575356926
10873,2,1,aug-cc-pCVQZ,S2H2,15.99918744308611
10874,2,1,aug-cc-pCVQZ,SCl2,18.946272957288308
10875,2,1,aug-cc-pCVQZ,SF2,49.50334967313587
10876,2,1,aug-cc-pCVQZ,SH2,7.674064389024086
10877,2,1,aug-cc-pCVQZ,SO2,23.023611526736964
10878,2,1,aug-cc-pCVQZ,SiH3Cl,25.37315813624799
10879,2,1,aug-cc-pCVQZ,SiH3F,28.37462022591584
10880,2,1,aug-cc-pCVQZ,SiH4,8.230554364248931
10881,2,1,aug-cc-pCVTZ,BF,29.79472623819623
10882,2,1,aug-cc-pCVTZ,BH2Cl,26.67776816013196
10883,2,1,aug-cc-pCVTZ,BH2F,26.627300880472138
10884,2,1,aug-cc-pCVTZ,BH3,6.799413586385462
10885,2,1,aug-cc-pCVTZ,BHF2,18.21461876050553
10886,2,1,aug-cc-pCVTZ,CH2BH,61.86304344908504
10887,2,1,aug-cc-pCVTZ,CH2NH,13.480446058113131
10888,2,1,aug-cc-pCVTZ,CH3BH2,18.02953558735898
10889,2,1,aug-cc-pCVTZ,CH3Cl,4.90892370189327
10890,2,1,aug-cc-pCVTZ,CH3F,25.540040048210983
10891,2,1,aug-cc-pCVTZ,CH3NH2,8.242246084783998
10892,2,1,aug-cc-pCVTZ,CH3OH,23.209565235744012
10893,2,1,aug-cc-pCVTZ,CH3SH,37.85611240931268
10894,2,1,aug-cc-pCVTZ,CO,17.11952930347594
10895,2,1,aug-cc-pCVTZ,CS,18.496866585431732
10896,2,1,aug-cc-pCVTZ,CSO,49.02221107091103
10897,2,1,aug-cc-pCVTZ,ClCN,9.48706849859333
10898,2,1,aug-cc-pCVTZ,FCN,18.484079460816567
10899,2,1,aug-cc-pCVTZ,FNO,9.441144647683034
10900,2,1,aug-cc-pCVTZ,H2O,8.726321263489913
10901,2,1,aug-cc-pCVTZ,HBO,21.453820919607328
10902,2,1,aug-cc-pCVTZ,HBS,33.649671556290684
10903,2,1,aug-cc-pCVTZ,HCCCl,44.37674770327361
10904,2,1,aug-cc-pCVTZ,HCCF,46.78256671756712
10905,2,1,aug-cc-pCVTZ,HCHO,33.71648353116276
10906,2,1,aug-cc-pCVTZ,HCHS,34.44435437634474
10907,2,1,aug-cc-pCVTZ,HCN,6.08727732804381
10908,2,1,aug-cc-pCVTZ,HCONH2,30.663550104937297
10909,2,1,aug-cc-pCVTZ,HCOOH,13.815558859925387
10910,2,1,aug-cc-pCVTZ,HCP,30.260489887673913
10911,2,1,aug-cc-pCVTZ,HCl,6.124835902414428
10912,2,1,aug-cc-pCVTZ,HF,4.7356673701302325
10913,2,1,aug-cc-pCVTZ,HNC,21.165093809307542
10914,2,1,aug-cc-pCVTZ,HNO,31.87034911609299
10915,2,1,aug-cc-pCVTZ,HNS,54.156833820937216
10916,2,1,aug-cc-pCVTZ,HOCl,31.426925883151707
10917,2,1,aug-cc-pCVTZ,HOF,13.412453089275527
10918,2,1,aug-cc-pCVTZ,HOOH,4.468281643433796
10919,2,1,aug-cc-pCVTZ,Li2,0.12771582430159248
10920,2,1,aug-cc-pCVTZ,LiBH4,58.23662684256234
10921,2,1,aug-cc-pCVTZ,LiCN,44.98187629369719
10922,2,1,aug-cc-pCVTZ,LiCl,89.52863166106593
10923,2,1,aug-cc-pCVTZ,LiH,286.1991728128779
10924,2,1,aug-cc-pCVTZ,LiH_s,287.4016168093171
10925,2,1,aug-cc-pCVTZ,Mg2,0.6811313298816275
10926,2,1,aug-cc-pCVTZ,N2H2,11.494347663243898
10927,2,1,aug-cc-pCVTZ,N2H4,4.659949644404356
10928,2,1,aug-cc-pCVTZ,NH2Cl,17.184847867218913
10929,2,1,aug-cc-pCVTZ,NH2F,24.71319562683217
10930,2,1,aug-cc-pCVTZ,NH2OH,19.811854332868347
10931,2,1,aug-cc-pCVTZ,NH3,11.14197020254279
10932,2,1,aug-cc-pCVTZ,NH3O,27.713018595730578
10933,2,1,aug-cc-pCVTZ,NOCl,50.2900655474709
10934,2,1,aug-cc-pCVTZ,Na2,0.4174892230041152
10935,2,1,aug-cc-pCVTZ,NaCN,77.36410533260553
10936,2,1,aug-cc-pCVTZ,NaCl,167.17776537614083
10937,2,1,aug-cc-pCVTZ,NaH,701.0053705543294
10938,2,1,aug-cc-pCVTZ,NaLi,549.2973853789558
10939,2,1,aug-cc-pCVTZ,O3,24.545883981669068
10940,2,1,aug-cc-pCVTZ,OCl2,29.767579228988293
10941,2,1,aug-cc-pCVTZ,OF2,2.5556652346917463
10942,2,1,aug-cc-pCVTZ,P2H4,50.77793533259031
10943,2,1,aug-cc-pCVTZ,PH3,17.566322114572642
10944,2,1,aug-cc-pCVTZ,PH3O,45.31266446001708
10945,2,1,aug-cc-pCVTZ,S2H2,14.32717173971571
10946,2,1,aug-cc-pCVTZ,SCl2,20.337473655910756
10947,2,1,aug-cc-pCVTZ,SF2,44.37861935727287
10948,2,1,aug-cc-pCVTZ,SH2,8.998999267700459
10949,2,1,aug-cc-pCVTZ,SO2,21.933299792324217
10950,2,1,aug-cc-pCVTZ,SiH3Cl,28.497120816254103
10951,2,1,aug-cc-pCVTZ,SiH3F,28.52348625365219
10952,2,1,aug-cc-pCVTZ,SiH4,7.70053478384085
10953,2,1,aug-cc-pV5Z,CH3SH,43.12652810006408
10954,2,1,aug-cc-pV5Z,FNO,9.259294508826716
10955,2,1,aug-cc-pV5Z,H2O,8.267082506381675
10956,2,1,aug-cc-pV5Z,OCl2,31.472109074674204
10957,2,1,aug-cc-pVDZ,BF,24.92271079266585
10958,2,1,aug-cc-pVDZ,BH2Cl,34.7150381156771
10959,2,1,aug-cc-pVDZ,BH2F,25.681645989404352
10960,2,1,aug-cc-pVDZ,BH3,7.136333882537141
10961,2,1,aug-cc-pVDZ,BHF2,17.986901910118824
10962,2,1,aug-cc-pVDZ,CH2BH,64.70480919738537
10963,2,1,aug-cc-pVDZ,CH2NH,14.493831951736853
10964,2,1,aug-cc-pVDZ,CH3BH2,18.30848740464092
10965,2,1,aug-cc-pVDZ,CH3Cl,11.602973543577852
10966,2,1,aug-cc-pVDZ,CH3F,25.21716318504031
10967,2,1,aug-cc-pVDZ,CH3NH2,8.321129107974356
10968,2,1,aug-cc-pVDZ,CH3OH,22.657044162712502
10969,2,1,aug-cc-pVDZ,CH3SH,27.305486139257173
10970,2,1,aug-cc-pVDZ,CO,17.17043637888155
10971,2,1,aug-cc-pVDZ,CS,24.27516412611224
10972,2,1,aug-cc-pVDZ,CSO,38.42707905309682
10973,2,1,aug-cc-pVDZ,ClCN,14.85481173312046
10974,2,1,aug-cc-pVDZ,FCN,16.607418825262812
10975,2,1,aug-cc-pVDZ,FNO,9.6797848212574
10976,2,1,aug-cc-pVDZ,H2O,8.678734557478357
10977,2,1,aug-cc-pVDZ,HBO,24.785820483325118
10978,2,1,aug-cc-pVDZ,HBS,50.29644870802746
10979,2,1,aug-cc-pVDZ,HCCCl,55.36328003607067
10980,2,1,aug-cc-pVDZ,HCCF,45.68463684872212
10981,2,1,aug-cc-pVDZ,HCHO,34.85200050088264
10982,2,1,aug-cc-pVDZ,HCHS,23.411537344671157
10983,2,1,aug-cc-pVDZ,HCN,8.049571210964032
10984,2,1,aug-cc-pVDZ,HCONH2,31.416818410957813
10985,2,1,aug-cc-pVDZ,HCOOH,14.770752426240175
10986,2,1,aug-cc-pVDZ,HCP,30.27257373512829
10987,2,1,aug-cc-pVDZ,HCl,9.295274232941729
10988,2,1,aug-cc-pVDZ,HF,4.594694030390394
10989,2,1,aug-cc-pVDZ,HNC,22.912619497801977
10990,2,1,aug-cc-pVDZ,HNO,31.99224351040498
10991,2,1,aug-cc-pVDZ,HNS,39.87327838301819
10992,2,1,aug-cc-pVDZ,HOCl,24.48046744156658
10993,2,1,aug-cc-pVDZ,HOF,13.664662663859499
10994,2,1,aug-cc-pVDZ,HOOH,4.800803058847111
10995,2,1,aug-cc-pVDZ,Li2,0.523013178431164
10996,2,1,aug-cc-pVDZ,LiBH4,63.22071915858342
10997,2,1,aug-cc-pVDZ,LiCN,51.10418826622938
10998,2,1,aug-cc-pVDZ,LiCl,116.48277914533537
10999,2,1,aug-cc-pVDZ,LiH,338.8628050738876
11000,2,1,aug-cc-pVDZ,LiH_s,340.2400145692369
11001,2,1,aug-cc-pVDZ,Mg2,1.9852478366982227
11002,2,1,aug-cc-pVDZ,N2H2,11.46294758974987
11003,2,1,aug-cc-pVDZ,N2H4,4.382525139824106
11004,2,1,aug-cc-pVDZ,NH2Cl,8.451015148434074
11005,2,1,aug-cc-pVDZ,NH2F,24.297804576678395
11006,2,1,aug-cc-pVDZ,NH2OH,19.54022513050217
11007,2,1,aug-cc-pVDZ,NH3,10.560536796657638
11008,2,1,aug-cc-pVDZ,NH3O,28.680197998790533
11009,2,1,aug-cc-pVDZ,NOCl,37.71669762946092
11010,2,1,aug-cc-pVDZ,Na2,0.276516930854814
11011,2,1,aug-cc-pVDZ,NaCN,89.38835997033571
11012,2,1,aug-cc-pVDZ,NaCl,206.03862781568245
11013,2,1,aug-cc-pVDZ,NaH,804.8456706069439
11014,2,1,aug-cc-pVDZ,NaLi,390.33904901283177
11015,2,1,aug-cc-pVDZ,O3,22.374933080950314
11016,2,1,aug-cc-pVDZ,OCl2,28.832594896682302
11017,2,1,aug-cc-pVDZ,OF2,2.953160616506132
11018,2,1,aug-cc-pVDZ,P2H4,44.73781595525023
11019,2,1,aug-cc-pVDZ,PH3,13.792730728933392
11020,2,1,aug-cc-pVDZ,PH3O,48.389869064860484
11021,2,1,aug-cc-pVDZ,S2H2,12.015530321816069
11022,2,1,aug-cc-pVDZ,SCl2,19.996162287679056
11023,2,1,aug-cc-pVDZ,SF2,36.251904413420945
11024,2,1,aug-cc-pVDZ,SH2,13.218389328771094
11025,2,1,aug-cc-pVDZ,SO2,21.323469158159206
11026,2,1,aug-cc-pVDZ,SiH3Cl,35.520525093512575
11027,2,1,aug-cc-pVDZ,SiH3F,27.77058861521355
11028,2,1,aug-cc-pVDZ,SiH4,9.875417954410118
11029,2,1,aug-cc-pVQZ,BF,29.035121753720304
11030,2,1,aug-cc-pVQZ,BH2Cl,23.219857512627502
11031,2,1,aug-cc-pVQZ,BH2F,26.013160888504075
11032,2,1,aug-cc-pVQZ,BH3,6.8010625461866505
11033,2,1,aug-cc-pVQZ,BHF2,17.63861884630178
11034,2,1,aug-cc-pVQZ,CH2BH,59.560636262986
11035,2,1,aug-cc-pVQZ,CH2NH,12.645433454184916
11036,2,1,aug-cc-pVQZ,CH3BH2,17.918402534220892
11037,2,1,aug-cc-pVQZ,CH3Cl,5.893065864598914
11038,2,1,aug-cc-pVQZ,CH3F,24.71881896561426
11039,2,1,aug-cc-pVQZ,CH3NH2,8.017554179198351
11040,2,1,aug-cc-pVQZ,CH3OH,22.709258969880942
11041,2,1,aug-cc-pVQZ,CH3SH,42.68835151385684
11042,2,1,aug-cc-pVQZ,CO,16.639631838411628
11043,2,1,aug-cc-pVQZ,CS,17.44112496913135
11044,2,1,aug-cc-pVQZ,CSO,50.84537372029417
11045,2,1,aug-cc-pVQZ,ClCN,7.962645460064017
11046,2,1,aug-cc-pVQZ,FCN,18.838601147942917
11047,2,1,aug-cc-pVQZ,FNO,9.286476538231627
11048,2,1,aug-cc-pVQZ,H2O,8.26868381560912
11049,2,1,aug-cc-pVQZ,HBO,19.701263793958184
11050,2,1,aug-cc-pVQZ,HBS,28.088034104413932
11051,2,1,aug-cc-pVQZ,HCCCl,41.36389081342508
11052,2,1,aug-cc-pVQZ,HCCF,46.91326945937375
11053,2,1,aug-cc-pVQZ,HCHO,31.980308087012098
11054,2,1,aug-cc-pVQZ,HCHS,40.31398608658276
11055,2,1,aug-cc-pVQZ,HCN,5.06404938862153
11056,2,1,aug-cc-pVQZ,HCONH2,29.587914546336812
11057,2,1,aug-cc-pVQZ,HCOOH,13.280579292775633
11058,2,1,aug-cc-pVQZ,HCP,27.607871518967364
11059,2,1,aug-cc-pVQZ,HCl,3.9581481860185455
11060,2,1,aug-cc-pVQZ,HF,4.212259960333898
11061,2,1,aug-cc-pVQZ,HNC,20.346074485659717
11062,2,1,aug-cc-pVQZ,HNO,31.09635165941806
11063,2,1,aug-cc-pVQZ,HNS,60.847849529510285
11064,2,1,aug-cc-pVQZ,HOCl,35.770384393724996
11065,2,1,aug-cc-pVQZ,HOF,13.006782746043429
11066,2,1,aug-cc-pVQZ,HOOH,4.189898515972309
11067,2,1,aug-cc-pVQZ,Li2,0.24808671874731647
11068,2,1,aug-cc-pVQZ,LiBH4,57.994815986362134
11069,2,1,aug-cc-pVQZ,LiCN,44.49295472295305
11070,2,1,aug-cc-pVQZ,LiCl,81.04441226074428
11071,2,1,aug-cc-pVQZ,LiH,278.9164912684791
11072,2,1,aug-cc-pVQZ,LiH_s,280.0867925779946
11073,2,1,aug-cc-pVQZ,Mg2,0.18342084998934371
11074,2,1,aug-cc-pVQZ,N2H2,10.960583841916554
11075,2,1,aug-cc-pVQZ,N2H4,4.619090809490237
11076,2,1,aug-cc-pVQZ,NH2Cl,22.09833342756516
11077,2,1,aug-cc-pVQZ,NH2F,24.431539555912885
11078,2,1,aug-cc-pVQZ,NH2OH,19.777361496747453
11079,2,1,aug-cc-pVQZ,NH3,11.326088930393116
11080,2,1,aug-cc-pVQZ,NH3O,25.551741231350025
11081,2,1,aug-cc-pVQZ,NOCl,56.775088177500024
11082,2,1,aug-cc-pVQZ,Na2,0.47062979089653
11083,2,1,aug-cc-pVQZ,NaCN,79.73741837910374
11084,2,1,aug-cc-pVQZ,NaCl,162.75186599815186
11085,2,1,aug-cc-pVQZ,NaH,725.606893567423
11086,2,1,aug-cc-pVQZ,NaLi,520.7059609185601
11087,2,1,aug-cc-pVQZ,O3,25.716451250459603
11088,2,1,aug-cc-pVQZ,OCl2,31.21603423132276
11089,2,1,aug-cc-pVQZ,OF2,2.2741016436872283
11090,2,1,aug-cc-pVQZ,P2H4,51.23687694888529
11091,2,1,aug-cc-pVQZ,PH3,17.903798795170964
11092,2,1,aug-cc-pVQZ,PH3O,44.599652037272634
11093,2,1,aug-cc-pVQZ,S2H2,15.735895667868313
11094,2,1,aug-cc-pVQZ,SCl2,18.913184542928242
11095,2,1,aug-cc-pVQZ,SF2,49.32100806847398
11096,2,1,aug-cc-pVQZ,SH2,7.642538591349518
11097,2,1,aug-cc-pVQZ,SO2,23.137220561866524
11098,2,1,aug-cc-pVQZ,SiH3Cl,25.789618161264222
11099,2,1,aug-cc-pVQZ,SiH3F,28.54375756342565
11100,2,1,aug-cc-pVQZ,SiH4,8.386578098707142
11101,2,1,aug-cc-pVTZ,BF,29.640115632533774
11102,2,1,aug-cc-pVTZ,BH2Cl,26.959543484932237
11103,2,1,aug-cc-pVTZ,BH2F,26.65651399307765
11104,2,1,aug-cc-pVTZ,BH3,6.846454427985057
11105,2,1,aug-cc-pVTZ,BHF2,18.205259412956988
11106,2,1,aug-cc-pVTZ,CH2BH,62.08054223143128
11107,2,1,aug-cc-pVTZ,CH2NH,13.496389713895661
11108,2,1,aug-cc-pVTZ,CH3BH2,18.041085792520782
11109,2,1,aug-cc-pVTZ,CH3Cl,5.146309711020399
11110,2,1,aug-cc-pVTZ,CH3F,25.526442351550227
11111,2,1,aug-cc-pVTZ,CH3NH2,8.237757408530348
11112,2,1,aug-cc-pVTZ,CH3OH,23.194926734790787
11113,2,1,aug-cc-pVTZ,CH3SH,37.45911680085026
11114,2,1,aug-cc-pVTZ,CO,17.104680435126745
11115,2,1,aug-cc-pVTZ,CS,18.482234445026805
11116,2,1,aug-cc-pVTZ,CSO,48.707610454602815
11117,2,1,aug-cc-pVTZ,ClCN,9.867504258893236
11118,2,1,aug-cc-pVTZ,FCN,18.449092271622316
11119,2,1,aug-cc-pVTZ,FNO,9.388081434072388
11120,2,1,aug-cc-pVTZ,H2O,8.721392003176797
11121,2,1,aug-cc-pVTZ,HBO,21.484210665543284
11122,2,1,aug-cc-pVTZ,HBS,33.91615158121713
11123,2,1,aug-cc-pVTZ,HCCCl,45.123649615924926
11124,2,1,aug-cc-pVTZ,HCCF,46.77661963286074
11125,2,1,aug-cc-pVTZ,HCHO,33.73790250343362
11126,2,1,aug-cc-pVTZ,HCHS,34.10510237707694
11127,2,1,aug-cc-pVTZ,HCN,6.093979920098038
11128,2,1,aug-cc-pVTZ,HCONH2,30.690006171069403
11129,2,1,aug-cc-pVTZ,HCOOH,13.822287833393606
11130,2,1,aug-cc-pVTZ,HCP,29.8833745043851
11131,2,1,aug-cc-pVTZ,HCl,6.251512166890885
11132,2,1,aug-cc-pVTZ,HF,4.730719994585138
11133,2,1,aug-cc-pVTZ,HNC,21.23600563195483
11134,2,1,aug-cc-pVTZ,HNO,31.870014493765314
11135,2,1,aug-cc-pVTZ,HNS,53.74639725053566
11136,2,1,aug-cc-pVTZ,HOCl,31.394088987004356
11137,2,1,aug-cc-pVTZ,HOF,13.402960297891719
11138,2,1,aug-cc-pVTZ,HOOH,4.46405221962824
11139,2,1,aug-cc-pVTZ,Li2,0.4252011978257569
11140,2,1,aug-cc-pVTZ,LiBH4,58.421710624900555
11141,2,1,aug-cc-pVTZ,LiCN,45.25492812592362
11142,2,1,aug-cc-pVTZ,LiCl,90.17485407925035
11143,2,1,aug-cc-pVTZ,LiH,288.42151557402127
11144,2,1,aug-cc-pVTZ,LiH_s,289.6304462415116
11145,2,1,aug-cc-pVTZ,Mg2,0.8494199818937717
11146,2,1,aug-cc-pVTZ,N2H2,11.505732520854643
11147,2,1,aug-cc-pVTZ,N2H4,4.659442120807135
11148,2,1,aug-cc-pVTZ,NH2Cl,16.856934511098576
11149,2,1,aug-cc-pVTZ,NH2F,24.702008478708965
11150,2,1,aug-cc-pVTZ,NH2OH,19.8051924826984
11151,2,1,aug-cc-pVTZ,NH3,11.145588583522224
11152,2,1,aug-cc-pVTZ,NH3O,27.76355823864359
11153,2,1,aug-cc-pVTZ,NOCl,49.54018883495621
11154,2,1,aug-cc-pVTZ,Na2,0.4015260105709781
11155,2,1,aug-cc-pVTZ,NaCN,82.05210903718351
11156,2,1,aug-cc-pVTZ,NaCl,177.65376315618283
11157,2,1,aug-cc-pVTZ,NaH,748.8268839920654
11158,2,1,aug-cc-pVTZ,NaLi,530.4219576481349
11159,2,1,aug-cc-pVTZ,O3,24.545381772957352
11160,2,1,aug-cc-pVTZ,OCl2,29.83470752148187
11161,2,1,aug-cc-pVTZ,OF2,2.5425715604783314
11162,2,1,aug-cc-pVTZ,P2H4,49.954173621246355
11163,2,1,aug-cc-pVTZ,PH3,17.01700947485196
11164,2,1,aug-cc-pVTZ,PH3O,46.54887280320494
11165,2,1,aug-cc-pVTZ,S2H2,14.046913588253071
11166,2,1,aug-cc-pVTZ,SCl2,20.370315357791085
11167,2,1,aug-cc-pVTZ,SF2,44.41185880571604
11168,2,1,aug-cc-pVTZ,SH2,9.101067991208915
11169,2,1,aug-cc-pVTZ,SO2,22.161596514481918
11170,2,1,aug-cc-pVTZ,SiH3Cl,29.060777644147265
11171,2,1,aug-cc-pVTZ,SiH3F,28.689489383605277
11172,2,1,aug-cc-pVTZ,SiH4,7.7820239242206695
11173,2,1,d-aug-cc-pCVDZ,BF,26.049071695870467
11174,2,1,d-aug-cc-pCVDZ,BH2Cl,24.720573294993862
11175,2,1,d-aug-cc-pCVDZ,BH2F,25.865868033363597
11176,2,1,d-aug-cc-pCVDZ,BH3,7.5933437473678485
11177,2,1,d-aug-cc-pCVDZ,BHF2,17.552662021679136
11178,2,1,d-aug-cc-pCVDZ,CH2BH,57.41846552047904
11179,2,1,d-aug-cc-pCVDZ,CH2NH,11.788995139515407
11180,2,1,d-aug-cc-pCVDZ,CH3BH2,18.533569021511273
11181,2,1,d-aug-cc-pCVDZ,CH3Cl,6.335899678632786
11182,2,1,d-aug-cc-pCVDZ,CH3F,23.878880589866373
11183,2,1,d-aug-cc-pCVDZ,CH3NH2,7.442072106963989
11184,2,1,d-aug-cc-pCVDZ,CH3OH,22.145766732343873
11185,2,1,d-aug-cc-pCVDZ,CH3SH,44.48448424331956
11186,2,1,d-aug-cc-pCVDZ,CO,16.532983979096596
11187,2,1,d-aug-cc-pCVDZ,CS,16.152731809444436
11188,2,1,d-aug-cc-pCVDZ,CSO,50.33233510505377
11189,2,1,d-aug-cc-pCVDZ,ClCN,9.456702706650024
11190,2,1,d-aug-cc-pCVDZ,FCN,18.03740569514759
11191,2,1,d-aug-cc-pCVDZ,FNO,9.211805309628437
11192,2,1,d-aug-cc-pCVDZ,H2O,7.272812717716204
11193,2,1,d-aug-cc-pCVDZ,HBO,20.000572154731305
11194,2,1,d-aug-cc-pCVDZ,HBS,29.912875983227277
11195,2,1,d-aug-cc-pCVDZ,HCCCl,42.808279910803634
11196,2,1,d-aug-cc-pCVDZ,HCCF,46.6073182864502
11197,2,1,d-aug-cc-pCVDZ,HCHO,31.202347382536676
11198,2,1,d-aug-cc-pCVDZ,HCHS,41.192978226790736
11199,2,1,d-aug-cc-pCVDZ,HCN,4.19768452620115
11200,2,1,d-aug-cc-pCVDZ,HCONH2,29.44335409208061
11201,2,1,d-aug-cc-pCVDZ,HCOOH,13.211446005946923
11202,2,1,d-aug-cc-pCVDZ,HCP,22.558038538717643
11203,2,1,d-aug-cc-pCVDZ,HCl,4.651129665856816
11204,2,1,d-aug-cc-pCVDZ,HF,3.1274881825770504
11205,2,1,d-aug-cc-pCVDZ,HNC,19.57147313035592
11206,2,1,d-aug-cc-pCVDZ,HNO,30.352494957150014
11207,2,1,d-aug-cc-pCVDZ,HNS,62.14372004621705
11208,2,1,d-aug-cc-pCVDZ,HOCl,36.21946743627675
11209,2,1,d-aug-cc-pCVDZ,HOF,12.989713498741837
11210,2,1,d-aug-cc-pCVDZ,HOOH,4.196137141801005
11211,2,1,d-aug-cc-pCVDZ,Li2,0.8637995276224619
11212,2,1,d-aug-cc-pCVDZ,LiBH4,59.69840097152255
11213,2,1,d-aug-cc-pCVDZ,LiCN,44.74937478185163
11214,2,1,d-aug-cc-pCVDZ,LiCl,80.62899448752142
11215,2,1,d-aug-cc-pCVDZ,LiH,268.2756180886722
11216,2,1,d-aug-cc-pCVDZ,LiH_s,269.3864319305507
11217,2,1,d-aug-cc-pCVDZ,Mg2,0.09410209418893421
11218,2,1,d-aug-cc-pCVDZ,N2H2,10.7940863942606
11219,2,1,d-aug-cc-pCVDZ,N2H4,4.868858052537911
11220,2,1,d-aug-cc-pCVDZ,NH2Cl,22.76773505824724
11221,2,1,d-aug-cc-pCVDZ,NH2F,24.11903856532993
11222,2,1,d-aug-cc-pCVDZ,NH2OH,19.96096670628569
11223,2,1,d-aug-cc-pCVDZ,NH3,11.043639693602485
11224,2,1,d-aug-cc-pCVDZ,NH3O,21.357529780364
11225,2,1,d-aug-cc-pCVDZ,NOCl,57.79137923199233
11226,2,1,d-aug-cc-pCVDZ,Na2,2.041280998421932
11227,2,1,d-aug-cc-pCVDZ,NaCN,80.26536349750317
11228,2,1,d-aug-cc-pCVDZ,NaCl,159.2089184599591
11229,2,1,d-aug-cc-pCVDZ,NaH,719.1590271492154
11230,2,1,d-aug-cc-pCVDZ,NaLi,557.1845598078559
11231,2,1,d-aug-cc-pCVDZ,O3,25.723123494660445
11232,2,1,d-aug-cc-pCVDZ,OCl2,31.824441699695743
11233,2,1,d-aug-cc-pCVDZ,OF2,2.203463923220718
11234,2,1,d-aug-cc-pCVDZ,P2H4,51.53874830483255
11235,2,1,d-aug-cc-pCVDZ,PH3,18.748759370868964
11236,2,1,d-aug-cc-pCVDZ,PH3O,45.20733171382502
11237,2,1,d-aug-cc-pCVDZ,S2H2,14.725948663777537
11238,2,1,d-aug-cc-pCVDZ,SCl2,18.347944249211967
11239,2,1,d-aug-cc-pCVDZ,SF2,47.70867969278506
11240,2,1,d-aug-cc-pCVDZ,SH2,8.63617209405599
11241,2,1,d-aug-cc-pCVDZ,SO2,23.992178708744508
11242,2,1,d-aug-cc-pCVDZ,SiH3Cl,27.806054316898067
11243,2,1,d-aug-cc-pCVDZ,SiH3F,28.442495122963624
11244,2,1,d-aug-cc-pCVDZ,SiH4,9.737900176712724
11245,2,1,d-aug-cc-pCVQZ,BF,28.63056800335936
11246,2,1,d-aug-cc-pCVQZ,BH2Cl,22.454919970129826
11247,2,1,d-aug-cc-pCVQZ,BH2F,25.754481634288222
11248,2,1,d-aug-cc-pCVQZ,BH3,6.8160574724517815
11249,2,1,d-aug-cc-pCVQZ,BHF2,17.46635765336082
11250,2,1,d-aug-cc-pCVQZ,CH2BH,57.56384614988844
11251,2,1,d-aug-cc-pCVQZ,CH2NH,12.134302159103617
11252,2,1,d-aug-cc-pCVQZ,CH3BH2,17.989616408692303
11253,2,1,d-aug-cc-pCVQZ,CH3Cl,7.601283779230854
11254,2,1,d-aug-cc-pCVQZ,CH3F,24.2084669752603
11255,2,1,d-aug-cc-pCVQZ,CH3NH2,7.707537708162015
11256,2,1,d-aug-cc-pCVQZ,CH3OH,22.218075775692146
11257,2,1,d-aug-cc-pCVQZ,CH3SH,45.4307165039611
11258,2,1,d-aug-cc-pCVQZ,CO,16.475830954004802
11259,2,1,d-aug-cc-pCVQZ,CS,17.378349393694936
11260,2,1,d-aug-cc-pCVQZ,CSO,51.1191021619139
11261,2,1,d-aug-cc-pCVQZ,ClCN,7.399676180085437
11262,2,1,d-aug-cc-pCVQZ,FCN,18.756557330284966
11263,2,1,d-aug-cc-pCVQZ,FNO,9.12708406688146
11264,2,1,d-aug-cc-pCVQZ,H2O,8.094287570292426
11265,2,1,d-aug-cc-pCVQZ,HBO,19.162889635463397
11266,2,1,d-aug-cc-pCVQZ,HBS,26.629818614431457
11267,2,1,d-aug-cc-pCVQZ,HCCCl,39.59966555898937
11268,2,1,d-aug-cc-pCVQZ,HCCF,46.53059925412933
11269,2,1,d-aug-cc-pCVQZ,HCHO,31.069838217163635
11270,2,1,d-aug-cc-pCVQZ,HCHS,42.50640976823635
11271,2,1,d-aug-cc-pCVQZ,HCN,4.7121579586118045
11272,2,1,d-aug-cc-pCVQZ,HCONH2,29.09516589399689
11273,2,1,d-aug-cc-pCVQZ,HCOOH,13.016623648157974
11274,2,1,d-aug-cc-pCVQZ,HCP,25.902168909248473
11275,2,1,d-aug-cc-pCVQZ,HCl,3.474730338109844
11276,2,1,d-aug-cc-pCVQZ,HF,3.8591135430476284
11277,2,1,d-aug-cc-pCVQZ,HNC,19.98859810300505
11278,2,1,d-aug-cc-pCVQZ,HNO,30.778405642075093
11279,2,1,d-aug-cc-pCVQZ,HNS,64.17699157265156
11280,2,1,d-aug-cc-pCVQZ,HOCl,37.57894572579286
11281,2,1,d-aug-cc-pCVQZ,HOF,12.83808044596258
11282,2,1,d-aug-cc-pCVQZ,HOOH,4.209819102733852
11283,2,1,d-aug-cc-pCVQZ,Li2,0.07008432808395489
